Carpinus betulus,https://www.ingress.com/intel?ll=49.433032,11.089182&z=18&pll=49.433032,11.089182,0
Elefant an der Schule,https://www.ingress.com/intel?ll=49.432537,11.088986&z=18&pll=49.432537,11.088986,0
Crataegus X Prunifolia,https://www.ingress.com/intel?ll=49.432773,11.089409&z=18&pll=49.432773,11.089409,0
Wappen an der Turnhalle,https://www.ingress.com/intel?ll=49.432463,11.088278&z=18&pll=49.432463,11.088278,0
Grabstätte Paul Howitz,https://www.ingress.com/intel?ll=49.432964,11.089941&z=18&pll=49.432964,11.089941,0
Kurzfassung der Geschichte des Parks und des Schlosses,https://www.ingress.com/intel?ll=49.432727,11.088345&z=18&pll=49.432727,11.088345,0
Syringa Reflexa,https://www.ingress.com/intel?ll=49.434286,11.089276&z=18&pll=49.434286,11.089276,0
Symphoricarpos Albus,https://www.ingress.com/intel?ll=49.433218,11.088941&z=18&pll=49.433218,11.088941,0
Vogelschutzgehölz,https://www.ingress.com/intel?ll=49.432683,11.089961&z=18&pll=49.432683,11.089961,0
Hummelsteiner Park Nordeingang,https://www.ingress.com/intel?ll=49.43406,11.088953&z=18&pll=49.43406,11.088953,0
Ulmus Glabra,https://www.ingress.com/intel?ll=49.433776,11.089627&z=18&pll=49.433776,11.089627,0
Cotoneaster divaricatus,https://www.ingress.com/intel?ll=49.434014,11.090262&z=18&pll=49.434014,11.090262,0
Lernende Kinder,https://www.ingress.com/intel?ll=49.432565,11.088574&z=18&pll=49.432565,11.088574,0
Robinia Pseudoacacia,https://www.ingress.com/intel?ll=49.433103,11.089452&z=18&pll=49.433103,11.089452,0
Kleiner Turm,https://www.ingress.com/intel?ll=49.433322,11.089663&z=18&pll=49.433322,11.089663,0
Botanischer Garten am Schloss Hummelstein,https://www.ingress.com/intel?ll=49.432994,11.088641&z=18&pll=49.432994,11.088641,0
Heckengarten,https://www.ingress.com/intel?ll=49.433179,11.090071&z=18&pll=49.433179,11.090071,0
Artengarten Hummelsteiner Park,https://www.ingress.com/intel?ll=49.432813,11.088783&z=18&pll=49.432813,11.088783,0
Prunus serrulata,https://www.ingress.com/intel?ll=49.433515,11.089777&z=18&pll=49.433515,11.089777,0
Ligustrum Vulgare,https://www.ingress.com/intel?ll=49.433612,11.089305&z=18&pll=49.433612,11.089305,0
Gleditsia Triacanthos,https://www.ingress.com/intel?ll=49.433623,11.090381&z=18&pll=49.433623,11.090381,0
Lonicera Fragrantissima,https://www.ingress.com/intel?ll=49.434,11.089936&z=18&pll=49.434,11.089936,0
Quercus Palustris,https://www.ingress.com/intel?ll=49.43381,11.090371&z=18&pll=49.43381,11.090371,0
Fagus Sylvatica,https://www.ingress.com/intel?ll=49.434028,11.089542&z=18&pll=49.434028,11.089542,0
Hummelsteiner Schloß,https://www.ingress.com/intel?ll=49.433529,11.088904&z=18&pll=49.433529,11.088904,0
Wisteria sinensis,https://www.ingress.com/intel?ll=49.433191,11.088631&z=18&pll=49.433191,11.088631,0
Picea Orientalis,https://www.ingress.com/intel?ll=49.433885,11.089196&z=18&pll=49.433885,11.089196,0
